,0
2998,27
2999,23
3000,20
3001,1
3002,1
3003,22
3004,23
3005,27
3006,15
3007,7
3008,14
3009,0
3010,18
3011,28
3012,19
3013,0
3014,0
3015,18
3016,23
3017,23
3018,26
3019,0
3020,17
3021,12
3022,22
3023,4
3024,21
3025,17
3026,0
3027,1
3028,14
3029,17
3030,25
3031,22
3032,11
3033,23
3034,24
3035,15
3036,7
3037,2
3038,11
3039,23
3040,15
3041,20
3042,29
3043,13
3044,9
3045,7
3046,17
3047,13
3048,10
3049,19
3050,7
3051,20
3052,6
3053,17
3054,27
3055,3
3056,20
3057,17
3058,0
3059,25
3060,14
3061,2
3062,3
3063,3
3064,7
3065,23
3066,23
3067,7
3068,13
3069,16
3070,10
3071,27
3072,25
3073,27
3074,20
3075,21
3076,2
3077,15
3078,23
3079,22
3080,20
3081,9
3082,3
3083,7
3084,23
3085,0
3086,1
3087,21
3088,18
3089,27
3090,0
3091,9
3092,24
3093,1
3094,22
3095,26
3096,23
3097,2
3098,17
3099,17
3100,7
3101,11
3102,23
3103,24
3104,23
3105,6
3106,18
3107,13
3108,17
3109,2
3110,24
3111,16
3112,24
3113,17
3114,17
3115,27
3116,25
3117,7
3118,13
3119,18
3120,19
3121,29
3122,6
3123,0
3124,6
3125,2
3126,8
3127,2
3128,15
3129,7
3130,24
3131,26
3132,19
3133,26
3134,20
3135,9
3136,13
3137,20
3138,26
3139,27
3140,3
3141,5
3142,17
3143,26
3144,23
3145,25
3146,18
3147,5
3148,0
3149,27
3150,5
3151,1
3152,19
3153,23
3154,23
3155,9
3156,17
3157,3
3158,14
3159,10
3160,16
3161,4
3162,22
3163,2
3164,23
3165,8
3166,27
3167,21
3168,28
3169,17
3170,25
3171,19
3172,7
3173,20
3174,14
3175,1
3176,22
3177,24
3178,21
3179,15
3180,5
3181,7
3182,0
3183,0
3184,0
3185,15
3186,15
3187,14
3188,13
3189,4
3190,21
3191,15
3192,25
3193,23
3194,22
3195,23
3196,8
3197,18
3198,29
3199,22
3200,0
3201,19
3202,7
3203,8
3204,21
3205,1
3206,4
3207,27
3208,16
3209,27
3210,13
3211,8
3212,22
3213,22
3214,9
3215,9
3216,17
3217,23
3218,9
3219,5
3220,24
3221,20
3222,13
3223,19
3224,19
3225,13
3226,22
3227,15
3228,18
3229,11
3230,26
3231,17
3232,5
3233,4
3234,17
3235,16
3236,26
3237,22
3238,27
3239,22
3240,3
3241,29
3242,1
3243,9
3244,28
3245,24
3246,14
3247,15
3248,28
3249,15
3250,8
3251,20
3252,17
3253,11
3254,19
3255,29
3256,19
3257,15
3258,7
3259,24
3260,5
3261,28
3262,3
3263,23
3264,24
3265,6
3266,8
3267,19
3268,10
3269,28
3270,24
3271,22
3272,20
3273,13
3274,25
3275,2
3276,20
3277,9
3278,10
3279,28
3280,8
3281,19
3282,3
3283,17
3284,7
3285,17
3286,1
3287,27
3288,23
3289,10
3290,27
3291,12
3292,17
3293,15
3294,23
3295,12
3296,17
3297,0
3298,23
3299,13
3300,12
3301,18
3302,4
3303,11
3304,24
3305,18
3306,24
3307,25
3308,13
3309,27
3310,22
3311,19
3312,20
3313,13
3314,0
3315,7
3316,1
3317,15
3318,22
3319,20
3320,18
3321,18
3322,28
3323,26
3324,16
3325,9
3326,1
3327,0
3328,23
3329,19
3330,20
3331,1
3332,6
3333,5
3334,19
3335,2
3336,7
3337,18
3338,23
3339,22
3340,24
3341,24
3342,24
3343,0
3344,12
3345,3
3346,14
3347,24
3348,26
3349,23
3350,20
3351,22
3352,15
3353,17
3354,7
3355,27
3356,27
3357,10
3358,4
3359,29
3360,3
3361,27
3362,9
3363,4
3364,12
3365,25
3366,22
3367,18
3368,24
3369,24
3370,0
3371,6
3372,28
3373,20
3374,10
3375,13
3376,25
3377,20
3378,15
3379,15
3380,3
3381,3
3382,29
3383,24
3384,3
3385,17
3386,26
3387,3
3388,29
3389,20
3390,16
3391,0
3392,28
3393,8
3394,1
3395,20
3396,0
3397,17
3398,23
3399,2
3400,20
3401,0
3402,17
3403,7
3404,4
3405,22
3406,11
3407,18
3408,0
3409,3
3410,27
3411,27
3412,11
3413,28
3414,1
3415,18
3416,16
3417,2
3418,19
3419,0
3420,28
3421,7
3422,22
3423,17
3424,24
3425,23
3426,26
3427,14
3428,17
3429,29
3430,23
3431,27
3432,12
3433,6
3434,28
3435,16
3436,21
3437,20
3438,10
3439,16
3440,23
3441,16
3442,26
3443,27
3444,2
3445,4
3446,27
3447,8
3448,20
3449,1
3450,14
3451,10
3452,16
3453,22
3454,3
3455,18
3456,24
3457,10
3458,16
3459,26
3460,17
3461,3
3462,19
3463,28
3464,6
3465,3
3466,27
3467,20
3468,7
3469,12
3470,11
3471,17
3472,3
3473,28
3474,23
3475,16
3476,20
3477,6
3478,5
3479,22
3480,17
3481,23
3482,1
3483,29
3484,18
3485,1
3486,26
3487,8
3488,7
3489,1
3490,2
3491,24
3492,0
3493,12
3494,22
3495,12
3496,2
3497,0
3498,24
3499,14
3500,7
3501,20
3502,27
3503,27
3504,27
3505,15
3506,18
3507,14
3508,19
3509,19
3510,28
3511,7
3512,17
3513,7
3514,11
3515,19
3516,7
3517,0
3518,9
3519,8
3520,8
3521,29
3522,29
3523,23
3524,18
3525,21
3526,2
3527,8
3528,16
3529,22
3530,17
3531,21
3532,11
3533,23
3534,17
3535,16
3536,15
3537,0
3538,17
3539,18
3540,27
3541,9
3542,4
3543,0
3544,26
3545,10
3546,28
3547,27
3548,1
3549,20
3550,2
3551,1
3552,22
3553,3
3554,7
3555,10
3556,18
3557,5
3558,26
3559,0
3560,23
3561,16
3562,1
3563,4
3564,5
3565,6
3566,2
3567,7
3568,10
3569,27
3570,10
3571,7
3572,20
3573,15
3574,28
3575,16
3576,1
3577,3
3578,4
3579,27
3580,5
3581,15
3582,25
3583,20
3584,0
3585,4
3586,12
3587,2
3588,16
3589,10
3590,15
3591,2
3592,28
3593,26
3594,10
3595,26
3596,13
3597,15
3598,23
3599,19
3600,4
3601,4
3602,23
3603,0
3604,16
3605,2
3606,27
3607,15
3608,27
3609,9
3610,6
3611,3
3612,3
3613,22
3614,7
3615,2
3616,10
3617,0
3618,26
3619,22
3620,11
3621,10
3622,7
3623,4
3624,25
3625,10
3626,10
3627,19
3628,1
3629,9
3630,8
3631,3
3632,24
3633,8
3634,1
3635,18
3636,27
3637,17
3638,27
3639,19
3640,15
3641,6
3642,11
3643,15
3644,28
3645,7
3646,0
3647,16
3648,17
3649,19
3650,16
3651,13
3652,20
3653,22
3654,19
3655,6
3656,20
3657,22
3658,16
3659,29
3660,22
3661,17
3662,7
3663,22
3664,16
3665,2
3666,15
3667,16
3668,14
3669,17
3670,22
3671,6
3672,19
3673,1
3674,22
3675,23
3676,29
3677,26
3678,8
3679,3
3680,6
3681,19
3682,3
3683,27
3684,4
3685,3
3686,8
3687,21
3688,20
3689,29
3690,3
3691,24
3692,22
3693,24
3694,4
3695,22
3696,18
3697,26
3698,2
3699,24
3700,2
3701,7
3702,19
3703,18
3704,0
3705,23
3706,28
3707,20
3708,29
3709,27
3710,2
3711,8
3712,20
3713,17
3714,22
3715,24
3716,22
3717,27
3718,1
3719,1
3720,5
3721,2
3722,24
3723,16
3724,15
3725,17
3726,17
3727,29
3728,2
3729,3
3730,21
3731,8
3732,28
3733,12
3734,22
3735,7
3736,15
3737,17
3738,1
3739,23
3740,28
3741,19
3742,29
3743,9
3744,22
3745,7
3746,8
3747,17
3748,12
3749,15
3750,8
3751,26
3752,27
3753,20
3754,23
3755,16
3756,28
3757,27
3758,19
3759,21
3760,11
3761,11
3762,11
3763,13
3764,13
3765,20
3766,18
3767,7
3768,23
3769,4
3770,10
3771,25
3772,21
3773,1
3774,23
3775,13
3776,20
3777,12
3778,17
3779,8
3780,10
3781,11
3782,13
3783,15
3784,19
3785,0
3786,23
3787,22
3788,3
3789,24
3790,4
3791,21
3792,22
3793,2
3794,4
3795,10
3796,13
3797,22
3798,3
3799,20
3800,21
3801,25
3802,9
3803,7
3804,0
3805,17
3806,23
3807,12
3808,24
3809,8
3810,17
3811,11
3812,8
3813,16
3814,15
3815,7
3816,17
3817,1
3818,14
3819,24
3820,6
3821,19
3822,22
3823,1
3824,21
3825,24
3826,27
3827,2
3828,7
3829,27
3830,29
3831,2
3832,0
3833,4
3834,27
3835,16
3836,27
3837,29
3838,26
3839,19
3840,23
3841,15
3842,19
3843,6
3844,2
3845,24
3846,29
3847,0
3848,18
3849,29
3850,9
3851,20
3852,20
3853,7
3854,21
3855,7
3856,17
3857,2
3858,20
3859,4
3860,3
3861,0
3862,17
3863,10
3864,11
3865,17
3866,16
3867,19
3868,26
3869,17
3870,23
3871,8
3872,7
3873,29
3874,0
3875,15
3876,18
3877,3
3878,22
3879,26
3880,29
3881,4
3882,12
3883,24
3884,20
3885,20
3886,13
3887,23
3888,3
3889,4
3890,0
3891,23
3892,24
3893,29
3894,8
3895,25
3896,24
3897,8
3898,0
3899,10
3900,2
3901,24
3902,29
3903,1
3904,22
3905,2
3906,15
3907,16
3908,22
3909,28
3910,0
3911,25
3912,26
3913,14
3914,22
3915,7
3916,15
3917,6
3918,15
3919,24
3920,7
3921,24
3922,23
3923,7
3924,6
3925,14
3926,22
3927,22
3928,29
3929,5
3930,27
3931,5
3932,23
3933,15
3934,4
3935,28
3936,3
3937,4
3938,8
3939,0
3940,7
3941,6
3942,17
3943,9
3944,12
3945,17
3946,20
3947,22
3948,29
3949,22
3950,18
3951,3
3952,17
3953,23
3954,4
3955,3
3956,11
3957,0
3958,29
3959,12
3960,20
3961,20
3962,0
3963,19
3964,10
3965,19
3966,20
3967,1
3968,0
3969,11
3970,24
3971,20
3972,17
3973,19
3974,24
3975,20
3976,3
3977,28
3978,9
3979,1
3980,29
3981,15
3982,22
3983,3
3984,23
3985,4
3986,26
3987,11
3988,5
3989,23
3990,10
3991,24
3992,24
3993,14
3994,19
3995,9
3996,24
3997,7
3998,27
3999,27
4000,1
4001,2
4002,10
4003,20
4004,1
4005,3
4006,22
4007,2
4008,23
4009,28
4010,2
4011,1
4012,6
4013,26
4014,3
4015,11
4016,19
4017,1
4018,16
4019,23
4020,20
4021,10
4022,28
4023,22
4024,1
4025,4
4026,2
4027,6
4028,7
4029,27
4030,23
4031,29
4032,12
4033,9
4034,23
4035,16
4036,12
4037,27
4038,16
4039,5
4040,27
4041,15
4042,6
4043,1
4044,9
4045,0
4046,19
4047,18
4048,19
4049,24
4050,0
4051,18
4052,16
4053,3
4054,11
4055,18
4056,4
4057,7
4058,4
4059,22
4060,0
4061,10
4062,28
4063,19
4064,9
4065,27
4066,28
4067,4
4068,20
4069,23
4070,17
4071,29
4072,17
4073,6
4074,20
4075,0
4076,0
4077,27
4078,19
4079,24
4080,15
4081,7
4082,24
4083,28
4084,24
4085,7
4086,20
4087,20
4088,7
4089,2
4090,5
4091,11
4092,24
4093,19
4094,2
4095,24
4096,25
4097,7
4098,9
4099,14
4100,23
4101,13
4102,20
4103,23
4104,17
4105,1
4106,2
4107,27
4108,9
4109,0
4110,18
4111,7
4112,23
4113,1
4114,13
4115,23
4116,21
4117,17
4118,24
4119,7
4120,8
4121,10
4122,19
4123,1
4124,22
4125,24
4126,21
4127,20
4128,25
4129,13
4130,17
4131,0
4132,27
4133,10
4134,10
4135,26
4136,19
4137,22
4138,14
4139,0
4140,5
4141,11
4142,11
4143,7
4144,24
4145,10
4146,2
4147,11
4148,19
4149,7
4150,24
4151,9
4152,10
4153,19
4154,12
4155,7
4156,22
4157,23
4158,8
4159,28
4160,6
4161,15
4162,20
4163,19
4164,20
4165,21
4166,29
4167,1
4168,20
4169,11
4170,11
4171,18
4172,24
4173,11
4174,1
4175,1
4176,24
4177,4
4178,22
4179,27
4180,13
4181,4
4182,28
4183,22
4184,18
4185,26
4186,18
4187,17
4188,17
4189,24
4190,1
4191,10
4192,1
4193,10
4194,21
4195,27
4196,20
4197,15
4198,11
4199,19
4200,20
4201,27
4202,29
4203,28
4204,27
4205,8
4206,3
4207,3
4208,7
4209,0
4210,17
4211,20
4212,7
4213,2
4214,0
4215,19
4216,25
4217,1
4218,6
4219,8
4220,8
4221,3
4222,6
4223,10
4224,24
4225,21
4226,1
4227,24
4228,24
4229,22
4230,0
4231,22
4232,23
4233,25
4234,20
4235,21
4236,6
4237,17
4238,21
4239,19
4240,2
4241,26
4242,10
4243,21
4244,28
4245,16
4246,7
4247,11
4248,22
4249,23
4250,7
4251,13
4252,21
4253,24
4254,19
4255,28
4256,20
4257,21
4258,17
4259,19
4260,7
4261,23
4262,23
4263,7
4264,13
4265,22
4266,8
4267,7
4268,23
4269,28
4270,25
4271,23
4272,16
4273,8
4274,1
4275,15
4276,7
4277,24
4278,7
4279,29
4280,10
4281,5
4282,7
4283,15
4284,9
4285,7
4286,28
4287,28
4288,1
4289,9
4290,6
4291,14
4292,8
4293,29
4294,23
4295,22
4296,20
4297,3
4298,19
4299,6
4300,17
4301,20
4302,16
4303,21
4304,22
4305,5
4306,10
4307,27
4308,22
4309,27
4310,4
4311,15
4312,19
4313,4
4314,22
4315,24
4316,26
4317,24
4318,5
4319,0
4320,18
4321,17
4322,17
4323,27
4324,20
4325,11
4326,7
4327,23
4328,0
4329,22
4330,24
4331,3
4332,22
4333,29
4334,23
4335,4
4336,15
4337,25
4338,5
4339,2
4340,3
4341,0
4342,9
4343,3
4344,17
4345,9
4346,5
4347,20
4348,18
4349,24
4350,4
4351,9
4352,13
4353,3
4354,1
4355,10
4356,8
4357,10
4358,6
4359,13
4360,1
4361,25
4362,3
4363,27
4364,16
4365,19
4366,2
4367,17
4368,2
4369,17
4370,13
4371,19
4372,7
4373,4
4374,14
4375,24
4376,9
4377,25
4378,9
4379,20
4380,7
4381,21
4382,15
4383,17
4384,26
4385,22
4386,4
4387,11
4388,0
4389,14
4390,4
4391,9
4392,9
4393,16
4394,23
4395,7
4396,13
4397,4
4398,25
4399,27
4400,19
4401,21
4402,25
4403,0
4404,24
4405,0
4406,29
4407,4
4408,28
4409,3
4410,6
4411,11
4412,20
4413,23
4414,23
4415,24
4416,19
4417,22
4418,2
4419,3
4420,5
4421,19
4422,10
4423,9
4424,3
4425,18
4426,29
4427,26
4428,21
4429,25
4430,14
4431,11
4432,24
4433,13
4434,1
4435,0
4436,29
4437,3
4438,19
4439,23
4440,0
4441,23
4442,20
4443,10
4444,1
4445,8
4446,10
4447,21
4448,15
4449,2
4450,14
4451,15
4452,20
4453,3
4454,29
4455,29
4456,4
4457,11
4458,24
4459,27
4460,27
4461,25
4462,28
4463,2
4464,1
4465,9
4466,20
4467,28
4468,10
4469,6
4470,15
4471,9
4472,0
4473,8
4474,12
4475,11
4476,13
4477,20
4478,19
4479,1
4480,13
4481,12
4482,12
4483,18
4484,23
4485,13
4486,26
4487,0
4488,8
4489,9
4490,8
4491,22
4492,3
4493,0
4494,1
4495,24
4496,15
4497,6
4498,18
4499,27
4500,3
4501,4
4502,25
4503,23
4504,17
4505,13
4506,2
4507,16
4508,2
4509,7
4510,13
4511,20
4512,27
4513,9
4514,0
4515,26
4516,2
4517,2
4518,14
4519,12
4520,24
4521,11
4522,28
4523,14
4524,9
4525,20
4526,23
4527,14
4528,17
4529,24
4530,14
4531,12
4532,23
4533,10
4534,3
4535,17
4536,10
4537,4
4538,3
4539,7
4540,27
4541,20
4542,17
4543,20
4544,20
4545,3
4546,19
4547,22
4548,24
4549,25
4550,13
4551,3
4552,25
4553,26
4554,4
4555,23
4556,13
4557,29
4558,13
4559,17
4560,7
4561,9
4562,13
4563,0
4564,23
4565,27
4566,24
4567,10
4568,26
4569,8
4570,2
4571,1
4572,18
4573,22
4574,22
4575,18
4576,24
4577,4
4578,11
4579,13
4580,9
4581,13
4582,8
4583,9
4584,9
4585,19
4586,0
4587,24
4588,27
4589,3
4590,20
4591,2
4592,0
4593,19
4594,21
4595,9
4596,27
4597,1
4598,21
4599,29
4600,21
4601,20
4602,24
4603,25
4604,23
4605,7
4606,7
4607,18
4608,18
4609,10
4610,13
4611,11
4612,3
4613,19
4614,0
4615,29
4616,0
4617,17
4618,24
4619,9
4620,18
4621,5
4622,6
4623,23
4624,12
4625,9
4626,9
4627,17
4628,23
4629,1
4630,13
4631,7
4632,0
4633,0
4634,15
4635,25
4636,2
4637,17
4638,3
4639,6
4640,14
4641,18
4642,17
4643,1
4644,22
4645,24
4646,4
4647,10
4648,10
4649,29
4650,16
4651,26
4652,27
4653,10
4654,11
4655,15
4656,23
4657,20
4658,0
4659,17
4660,7
4661,0
4662,14
4663,29
4664,9
4665,21
4666,23
4667,19
4668,29
4669,8
4670,4
4671,7
4672,0
4673,4
4674,24
4675,21
4676,11
4677,24
4678,27
4679,24
4680,23
4681,5
4682,27
4683,0
4684,15
4685,2
4686,14
4687,5
4688,22
4689,28
4690,13
4691,0
4692,17
4693,4
4694,27
4695,24
4696,10
4697,22
4698,20
4699,7
4700,26
4701,6
4702,4
4703,4
4704,0
4705,7
4706,15
4707,9
4708,9
4709,18
4710,7
4711,28
4712,27
4713,7
4714,22
4715,10
4716,6
4717,17
4718,25
4719,29
4720,9
4721,3
4722,1
4723,0
4724,15
4725,17
4726,20
4727,26
4728,25
4729,24
4730,3
4731,20
4732,26
4733,28
4734,13
4735,26
4736,9
4737,0
4738,10
4739,11
4740,21
4741,19
4742,23
4743,18
4744,24
4745,5
4746,10
4747,5
4748,12
4749,28
4750,27
4751,11
4752,15
4753,9
4754,13
4755,22
4756,21
4757,17
4758,3
4759,28
4760,6
4761,10
4762,17
4763,27
4764,16
4765,1
4766,17
4767,11
4768,25
4769,20
4770,2
4771,0
4772,24
4773,9
4774,6
4775,15
4776,12
4777,27
4778,21
4779,14
4780,21
4781,18
4782,14
4783,20
4784,2
4785,4
4786,10
4787,0
4788,8
4789,19
4790,12
4791,24
4792,24
4793,18
4794,27
4795,20
4796,13
4797,28
4798,12
4799,13
4800,3
4801,13
4802,11
4803,16
4804,19
4805,13
4806,2
4807,12
4808,6
4809,22
4810,17
4811,2
4812,4
4813,18
4814,5
4815,0
4816,23
4817,2
4818,6
4819,15
4820,27
4821,13
4822,15
4823,19
4824,24
4825,27
4826,10
4827,27
4828,0
4829,19
4830,23
4831,28
4832,3
4833,23
4834,3
4835,9
4836,4
4837,8
4838,22
4839,7
4840,12
4841,21
4842,16
4843,24
4844,23
4845,28
4846,22
4847,27
4848,23
4849,27
4850,16
4851,13
4852,0
4853,23
4854,10
4855,3
4856,14
4857,22
4858,0
4859,14
4860,0
4861,10
4862,28
4863,7
4864,17
4865,29
4866,1
4867,0
4868,13
4869,28
4870,23
4871,14
4872,7
4873,1
4874,1
4875,10
4876,0
4877,6
4878,21
4879,3
4880,28
4881,3
4882,10
4883,0
4884,23
4885,9
4886,7
4887,6
4888,13
4889,11
4890,17
4891,0
4892,2
4893,23
4894,6
4895,23
4896,11
4897,10
4898,16
4899,23
4900,9
4901,22
4902,7
4903,18
4904,14
4905,21
4906,5
4907,24
4908,4
4909,19
4910,25
4911,7
4912,6
4913,4
4914,1
4915,24
4916,6
4917,1
4918,12
4919,26
4920,7
4921,13
4922,13
4923,1
4924,2
4925,29
4926,9
4927,22
4928,26
4929,28
4930,7
4931,7
4932,20
4933,16
4934,8
4935,5
4936,28
4937,27
4938,17
4939,24
4940,27
4941,9
4942,0
4943,21
4944,8
4945,23
4946,20
4947,13
4948,12
4949,16
4950,29
4951,24
4952,23
4953,14
4954,5
4955,8
4956,1
4957,11
4958,0
4959,27
4960,23
4961,0
4962,17
4963,24
4964,24
4965,24
4966,9
4967,24
4968,9
4969,3
4970,0
4971,21
4972,22
4973,3
4974,18
4975,21
4976,17
4977,29
4978,15
4979,1
4980,3
4981,28
4982,24
4983,2
4984,17
4985,13
4986,5
4987,23
4988,20
4989,23
4990,7
4991,7
4992,13
4993,7
4994,6
4995,4
4996,3
4997,19
4998,7
4999,20
5000,23
5001,18
5002,14
5003,17
5004,20
5005,9
5006,20
5007,11
5008,23
5009,16
5010,5
5011,23
5012,24
5013,19
5014,1
5015,25
5016,14
5017,27
5018,11
5019,27
5020,17
5021,2
5022,19
5023,16
5024,23
5025,7
5026,29
5027,1
5028,7
5029,3
5030,7
5031,14
5032,12
5033,10
5034,24
5035,21
5036,7
5037,1
5038,21
5039,0
5040,7
5041,27
5042,8
5043,20
5044,22
5045,26
5046,18
5047,7
5048,19
5049,11
5050,0
5051,7
5052,24
5053,21
5054,27
5055,27
5056,3
5057,22
5058,29
5059,28
5060,28
5061,19
5062,23
5063,5
5064,16
5065,4
5066,5
5067,15
5068,17
5069,19
5070,2
5071,0
5072,24
5073,20
5074,1
5075,13
5076,27
5077,1
5078,12
5079,24
5080,4
5081,12
5082,9
5083,20
5084,0
5085,9
5086,25
5087,2
5088,22
5089,0
5090,14
5091,25
5092,13
5093,18
5094,20
5095,15
5096,13
5097,1
5098,24
5099,24
5100,17
5101,2
5102,27
5103,0
5104,18
5105,25
5106,29
5107,12
5108,9
5109,14
5110,27
5111,22
5112,0
5113,26
5114,11
5115,24
5116,4
5117,25
5118,27
5119,19
5120,26
5121,16
5122,22
5123,7
5124,22
5125,28
5126,1
5127,10
5128,0
5129,0
5130,18
5131,27
5132,12
5133,20
5134,6
5135,28
5136,8
5137,23
5138,7
5139,18
5140,27
5141,8
5142,0
5143,29
5144,27
5145,21
5146,14
5147,9
5148,24
5149,24
5150,22
5151,14
5152,22
5153,2
5154,1
5155,1
5156,17
5157,22
5158,23
5159,11
5160,5
5161,18
5162,20
5163,23
5164,17
5165,7
5166,4
5167,23
5168,27
5169,9
5170,29
5171,6
5172,12
5173,6
5174,26
5175,24
5176,1
5177,27
5178,23
5179,2
5180,7
5181,25
5182,13
5183,16
5184,7
5185,25
5186,15
5187,22
5188,28
5189,1
5190,4
5191,7
5192,16
5193,0
5194,15
5195,15
5196,19
5197,13
5198,9
5199,29
5200,3
5201,19
5202,20
5203,26
5204,0
5205,22
5206,28
5207,12
5208,7
5209,0
5210,1
5211,23
5212,24
5213,16
5214,21
5215,2
5216,0
5217,23
5218,19
5219,1
5220,16
5221,23
5222,2
5223,25
5224,2
5225,17
5226,22
5227,18
5228,20
5229,25
5230,22
5231,1
5232,21
5233,2
5234,2
5235,11
5236,6
5237,17
5238,21
5239,12
5240,13
5241,17
5242,11
5243,24
5244,11
5245,27
5246,24
5247,20
5248,3
5249,27
5250,11
5251,8
5252,2
5253,13
5254,25
5255,12
5256,15
5257,1
5258,2
5259,22
5260,11
5261,18
5262,8
5263,8
5264,20
5265,4
5266,15
5267,22
5268,9
5269,18
5270,26
5271,23
5272,17
5273,8
5274,23
5275,0
5276,16
5277,11
5278,10
5279,24
5280,2
5281,21
5282,22
5283,10
5284,13
5285,21
5286,0
5287,22
5288,17
5289,10
5290,15
5291,24
5292,25
5293,6
5294,15
5295,23
5296,28
5297,16
5298,13
5299,1
5300,14
5301,11
5302,27
5303,19
5304,22
5305,14
5306,11
5307,17
5308,4
5309,29
5310,24
5311,26
5312,6
5313,4
5314,24
5315,4
5316,4
5317,11
5318,8
5319,3
5320,15
5321,28
5322,11
5323,20
5324,20
5325,22
5326,11
5327,8
5328,4
5329,2
5330,13
5331,13
5332,21
5333,26
5334,23
5335,27
5336,19
5337,26
5338,1
5339,10
5340,11
5341,7
5342,2
5343,29
5344,3
5345,16
5346,10
5347,0
5348,22
5349,1
5350,29
5351,6
5352,9
5353,10
5354,17
5355,1
5356,16
5357,22
5358,1
5359,3
5360,14
5361,8
5362,18
5363,10
5364,7
5365,12
5366,8
5367,25
5368,26
5369,10
5370,22
5371,3
5372,26
5373,23
5374,29
5375,9
5376,23
5377,17
5378,20
5379,25
5380,24
5381,28
5382,6
5383,26
5384,7
5385,18
5386,26
5387,22
5388,12
5389,6
5390,12
5391,24
5392,3
5393,8
5394,24
5395,0
5396,6
5397,24
5398,1
5399,0
5400,28
5401,16
5402,27
5403,15
5404,15
5405,3
5406,3
5407,22
5408,3
5409,27
5410,4
5411,15
5412,17
5413,0
5414,24
5415,1
5416,9
5417,20
5418,14
5419,16
5420,3
5421,0
5422,27
5423,28
5424,16
5425,17
5426,25
5427,26
5428,22
5429,27
5430,24
5431,27
5432,22
5433,23
5434,19
5435,28
5436,1
5437,0
5438,13
5439,18
5440,17
5441,11
5442,27
5443,28
5444,22
5445,20
5446,0
5447,23
5448,17
5449,17
5450,29
5451,14
5452,13
5453,26
5454,10
5455,9
5456,18
5457,3
5458,9
5459,27
5460,16
5461,10
5462,6
5463,27
5464,13
5465,6
5466,19
5467,15
5468,4
5469,4
5470,20
5471,17
5472,27
5473,20
5474,0
5475,9
5476,7
5477,24
5478,13
5479,11
5480,10
5481,29
5482,13
5483,13
5484,4
5485,17
5486,23
5487,10
5488,17
5489,19
5490,8
5491,3
5492,18
5493,8
5494,11
5495,20
5496,18
5497,2
5498,6
5499,18
5500,10
5501,23
5502,22
5503,22
5504,3
5505,18
5506,9
5507,9
5508,27
5509,7
5510,22
5511,7
5512,14
5513,0
5514,16
5515,29
5516,13
5517,7
5518,10
5519,4
5520,29
5521,9
5522,20
5523,15
5524,1
5525,7
5526,3
5527,18
5528,3
5529,0
5530,1
5531,11
5532,29
5533,19
5534,25
5535,10
5536,20
5537,3
5538,0
5539,29
5540,9
5541,9
5542,20
5543,25
5544,29
5545,12
5546,29
5547,17
5548,11
5549,16
5550,24
5551,27
5552,13
5553,7
5554,23
5555,22
5556,8
5557,13
5558,7
5559,19
5560,18
5561,8
5562,18
5563,27
5564,8
5565,1
5566,23
5567,24
5568,1
5569,9
5570,29
5571,15
5572,14
5573,23
5574,0
5575,11
5576,14
5577,1
5578,6
5579,23
5580,3
5581,0
5582,20
5583,23
5584,6
5585,12
5586,21
5587,14
5588,12
5589,20
5590,27
5591,24
5592,8
5593,20
5594,12
5595,27
5596,14
5597,17
5598,20
5599,21
5600,7
5601,20
5602,15
5603,8
5604,3
5605,22
5606,5
5607,18
5608,11
5609,13
5610,20
5611,12
5612,17
5613,3
5614,17
5615,19
5616,20
5617,2
5618,25
5619,7
5620,20
5621,12
5622,29
5623,22
5624,0
5625,10
5626,29
5627,19
5628,6
5629,20
5630,0
5631,28
5632,20
5633,20
5634,27
5635,2
5636,9
5637,27
5638,11
5639,17
5640,1
5641,16
5642,0
5643,27
5644,17
5645,19
5646,8
5647,23
5648,28
5649,15
5650,13
5651,23
5652,2
5653,2
5654,15
5655,28
5656,17
5657,12
5658,4
5659,9
5660,16
5661,20
5662,5
5663,19
5664,3
5665,3
5666,22
5667,17
5668,10
5669,20
5670,10
5671,24
5672,6
5673,26
5674,4
5675,18
5676,20
5677,1
5678,26
5679,3
5680,16
5681,0
5682,11
5683,4
5684,17
5685,14
5686,19
5687,3
5688,18
5689,17
5690,27
5691,10
5692,4
5693,3
5694,19
5695,16
5696,18
5697,25
5698,28
5699,18
5700,29
5701,23
5702,0
5703,29
5704,1
5705,11
5706,11
5707,0
5708,24
5709,0
5710,19
5711,19
5712,9
5713,0
5714,19
5715,1
5716,23
5717,17
5718,13
5719,7
5720,3
5721,19
5722,4
5723,15
5724,4
5725,17
5726,23
5727,9
5728,9
5729,15
5730,19
5731,12
5732,2
5733,13
5734,9
5735,22
5736,9
5737,2
5738,24
5739,1
5740,22
5741,3
5742,15
5743,28
5744,19
5745,16
5746,1
5747,27
5748,17
5749,1
5750,24
5751,3
5752,11
5753,28
5754,21
5755,13
5756,8
5757,22
5758,22
5759,3
5760,24
5761,27
5762,18
5763,17
5764,27
5765,18
5766,20
5767,4
5768,9
5769,6
5770,19
5771,16
5772,8
5773,12
5774,28
5775,10
5776,19
5777,16
5778,1
5779,10
5780,17
5781,4
5782,11
5783,5
5784,12
5785,15
5786,26
5787,20
5788,15
5789,15
5790,2
5791,0
5792,1
5793,13
5794,13
5795,3
5796,13
