,0
2998,10
2999,1
3000,12
3001,2
3002,2
3003,18
3004,1
3005,3
3006,4
3007,14
3008,13
3009,10
3010,8
3011,6
3012,4
3013,10
3014,10
3015,13
3016,1
3017,17
3018,16
3019,10
3020,19
3021,9
3022,18
3023,12
3024,8
3025,19
3026,8
3027,2
3028,13
3029,19
3030,3
3031,18
3032,13
3033,1
3034,6
3035,15
3036,14
3037,3
3038,13
3039,1
3040,15
3041,7
3042,5
3043,7
3044,0
3045,14
3046,17
3047,7
3048,15
3049,4
3050,14
3051,7
3052,4
3053,19
3054,10
3055,19
3056,7
3057,19
3058,10
3059,13
3060,14
3061,3
3062,17
3063,19
3064,14
3065,1
3066,19
3067,14
3068,7
3069,6
3070,15
3071,13
3072,13
3073,10
3074,7
3075,8
3076,14
3077,15
3078,1
3079,19
3080,17
3081,0
3082,19
3083,14
3084,1
3085,10
3086,16
3087,8
3088,13
3089,3
3090,10
3091,0
3092,6
3093,2
3094,18
3095,4
3096,1
3097,16
3098,19
3099,19
3100,14
3101,13
3102,1
3103,14
3104,19
3105,16
3106,13
3107,7
3108,17
3109,16
3110,6
3111,16
3112,6
3113,11
3114,17
3115,13
3116,13
3117,14
3118,7
3119,8
3120,4
3121,5
3122,5
3123,10
3124,5
3125,3
3126,15
3127,2
3128,15
3129,12
3130,14
3131,4
3132,4
3133,4
3134,7
3135,0
3136,1
3137,7
3138,16
3139,3
3140,17
3141,11
3142,1
3143,16
3144,1
3145,5
3146,13
3147,11
3148,10
3149,3
3150,11
3151,2
3152,4
3153,1
3154,1
3155,1
3156,17
3157,19
3158,14
3159,15
3160,16
3161,12
3162,19
3163,3
3164,1
3165,15
3166,5
3167,8
3168,11
3169,19
3170,3
3171,4
3172,13
3173,1
3174,13
3175,2
3176,19
3177,14
3178,8
3179,15
3180,11
3181,14
3182,10
3183,10
3184,10
3185,15
3186,15
3187,13
3188,9
3189,12
3190,8
3191,4
3192,2
3193,17
3194,18
3195,1
3196,15
3197,13
3198,5
3199,18
3200,10
3201,4
3202,14
3203,15
3204,8
3205,2
3206,12
3207,3
3208,16
3209,3
3210,0
3211,15
3212,18
3213,19
3214,0
3215,0
3216,17
3217,17
3218,0
3219,11
3220,6
3221,7
3222,1
3223,4
3224,4
3225,1
3226,18
3227,15
3228,8
3229,12
3230,16
3231,1
3232,11
3233,0
3234,19
3235,16
3236,16
3237,18
3238,5
3239,19
3240,19
3241,5
3242,2
3243,0
3244,6
3245,14
3246,14
3247,15
3248,6
3249,15
3250,15
3251,7
3252,19
3253,13
3254,5
3255,5
3256,4
3257,15
3258,14
3259,14
3260,11
3261,6
3262,17
3263,1
3264,6
3265,16
3266,15
3267,4
3268,10
3269,6
3270,6
3271,18
3272,7
3273,9
3274,3
3275,3
3276,7
3277,0
3278,15
3279,6
3280,3
3281,4
3282,19
3283,19
3284,14
3285,19
3286,2
3287,3
3288,1
3289,15
3290,3
3291,9
3292,19
3293,15
3294,1
3295,9
3296,17
3297,10
3298,1
3299,1
3300,9
3301,13
3302,12
3303,13
3304,6
3305,13
3306,14
3307,3
3308,0
3309,3
3310,18
3311,4
3312,17
3313,0
3314,10
3315,14
3316,2
3317,15
3318,19
3319,17
3320,13
3321,13
3322,6
3323,16
3324,6
3325,0
3326,2
3327,10
3328,1
3329,4
3330,17
3331,2
3332,16
3333,11
3334,4
3335,3
3336,14
3337,8
3338,19
3339,18
3340,6
3341,6
3342,6
3343,10
3344,9
3345,19
3346,14
3347,6
3348,4
3349,1
3350,7
3351,19
3352,15
3353,19
3354,14
3355,5
3356,13
3357,15
3358,12
3359,5
3360,17
3361,3
3362,7
3363,12
3364,8
3365,3
3366,19
3367,8
3368,6
3369,14
3370,10
3371,16
3372,11
3373,17
3374,10
3375,9
3376,3
3377,1
3378,15
3379,15
3380,17
3381,17
3382,5
3383,6
3384,17
3385,19
3386,16
3387,19
3388,5
3389,7
3390,2
3391,10
3392,6
3393,15
3394,2
3395,17
3396,10
3397,19
3398,1
3399,3
3400,0
3401,10
3402,1
3403,14
3404,12
3405,18
3406,3
3407,13
3408,8
3409,19
3410,5
3411,3
3412,14
3413,6
3414,2
3415,13
3416,6
3417,3
3418,4
3419,10
3420,6
3421,14
3422,18
3423,19
3424,6
3425,1
3426,16
3427,14
3428,19
3429,5
3430,19
3431,5
3432,9
3433,3
3434,6
3435,16
3436,8
3437,7
3438,15
3439,16
3440,1
3441,6
3442,4
3443,5
3444,16
3445,12
3446,15
3447,15
3448,7
3449,2
3450,14
3451,15
3452,6
3453,18
3454,17
3455,13
3456,6
3457,15
3458,6
3459,16
3460,19
3461,17
3462,4
3463,6
3464,16
3465,17
3466,3
3467,7
3468,14
3469,9
3470,13
3471,19
3472,19
3473,6
3474,1
3475,6
3476,7
3477,16
3478,11
3479,18
3480,19
3481,1
3482,2
3483,5
3484,8
3485,2
3486,16
3487,15
3488,14
3489,2
3490,3
3491,6
3492,10
3493,9
3494,18
3495,9
3496,2
3497,10
3498,6
3499,14
3500,14
3501,7
3502,3
3503,15
3504,10
3505,15
3506,13
3507,12
3508,4
3509,4
3510,6
3511,14
3512,19
3513,14
3514,2
3515,4
3516,14
3517,10
3518,0
3519,15
3520,15
3521,5
3522,10
3523,1
3524,8
3525,8
3526,3
3527,15
3528,6
3529,18
3530,19
3531,8
3532,13
3533,17
3534,17
3535,6
3536,15
3537,10
3538,1
3539,13
3540,10
3541,0
3542,12
3543,10
3544,16
3545,10
3546,6
3547,3
3548,2
3549,7
3550,3
3551,2
3552,18
3553,19
3554,14
3555,15
3556,8
3557,11
3558,16
3559,10
3560,1
3561,6
3562,2
3563,12
3564,11
3565,3
3566,16
3567,14
3568,10
3569,10
3570,15
3571,14
3572,7
3573,10
3574,6
3575,16
3576,2
3577,17
3578,12
3579,10
3580,11
3581,15
3582,13
3583,1
3584,10
3585,12
3586,9
3587,3
3588,6
3589,4
3590,15
3591,16
3592,6
3593,16
3594,15
3595,16
3596,9
3597,15
3598,1
3599,4
3600,12
3601,12
3602,1
3603,10
3604,16
3605,16
3606,3
3607,15
3608,3
3609,0
3610,16
3611,17
3612,17
3613,18
3614,14
3615,16
3616,15
3617,10
3618,4
3619,18
3620,13
3621,15
3622,14
3623,12
3624,13
3625,10
3626,15
3627,4
3628,2
3629,0
3630,3
3631,19
3632,14
3633,15
3634,2
3635,13
3636,3
3637,19
3638,3
3639,3
3640,15
3641,5
3642,13
3643,15
3644,6
3645,2
3646,10
3647,6
3648,19
3649,4
3650,6
3651,9
3652,7
3653,18
3654,4
3655,16
3656,7
3657,18
3658,6
3659,5
3660,18
3661,19
3662,2
3663,18
3664,6
3665,2
3666,4
3667,16
3668,14
3669,19
3670,18
3671,3
3672,4
3673,2
3674,18
3675,1
3676,10
3677,4
3678,15
3679,17
3680,4
3681,4
3682,17
3683,5
3684,12
3685,19
3686,3
3687,8
3688,7
3689,5
3690,17
3691,6
3692,18
3693,14
3694,12
3695,18
3696,8
3697,4
3698,16
3699,6
3700,14
3701,14
3702,4
3703,8
3704,10
3705,1
3706,6
3707,7
3708,5
3709,5
3710,3
3711,15
3712,7
3713,19
3714,18
3715,6
3716,18
3717,3
3718,2
3719,2
3720,11
3721,16
3722,6
3723,16
3724,15
3725,1
3726,19
3727,5
3728,16
3729,19
3730,8
3731,15
3732,6
3733,9
3734,18
3735,14
3736,15
3737,19
3738,2
3739,1
3740,6
3741,4
3742,5
3743,0
3744,18
3745,14
3746,15
3747,17
3748,9
3749,15
3750,10
3751,16
3752,3
3753,17
3754,1
3755,16
3756,6
3757,10
3758,4
3759,8
3760,13
3761,13
3762,13
3763,9
3764,0
3765,17
3766,13
3767,14
3768,1
3769,12
3770,15
3771,3
3772,8
3773,2
3774,1
3775,1
3776,7
3777,9
3778,19
3779,15
3780,10
3781,2
3782,9
3783,15
3784,3
3785,10
3786,1
3787,19
3788,17
3789,6
3790,12
3791,8
3792,11
3793,2
3794,12
3795,15
3796,9
3797,19
3798,17
3799,7
3800,8
3801,13
3802,0
3803,14
3804,10
3805,19
3806,1
3807,9
3808,6
3809,15
3810,19
3811,2
3812,15
3813,16
3814,15
3815,14
3816,19
3817,2
3818,13
3819,14
3820,4
3821,4
3822,18
3823,2
3824,8
3825,6
3826,10
3827,16
3828,14
3829,5
3830,5
3831,16
3832,10
3833,12
3834,3
3835,16
3836,5
3837,5
3838,4
3839,4
3840,1
3841,4
3842,4
3843,16
3844,4
3845,6
3846,5
3847,10
3848,13
3849,10
3850,1
3851,17
3852,7
3853,14
3854,8
3855,14
3856,11
3857,16
3858,17
3859,12
3860,17
3861,10
3862,19
3863,15
3864,2
3865,17
3866,16
3867,4
3868,16
3869,19
3870,1
3871,15
3872,14
3873,5
3874,10
3875,15
3876,8
3877,17
3878,18
3879,16
3880,5
3881,11
3882,9
3883,14
3884,17
3885,17
3886,1
3887,19
3888,17
3889,12
3890,10
3891,1
3892,2
3893,5
3894,15
3895,5
3896,6
3897,4
3898,10
3899,15
3900,16
3901,6
3902,5
3903,2
3904,19
3905,14
3906,15
3907,6
3908,18
3909,6
3910,10
3911,3
3912,16
3913,14
3914,19
3915,14
3916,15
3917,4
3918,15
3919,6
3920,14
3921,6
3922,1
3923,14
3924,16
3925,14
3926,18
3927,18
3928,5
3929,11
3930,10
3931,11
3932,1
3933,10
3934,12
3935,6
3936,17
3937,6
3938,15
3939,10
3940,14
3941,4
3942,17
3943,0
3944,9
3945,11
3946,17
3947,18
3948,5
3949,18
3950,13
3951,17
3952,19
3953,19
3954,12
3955,17
3956,5
3957,10
3958,5
3959,9
3960,17
3961,7
3962,10
3963,4
3964,15
3965,4
3966,17
3967,2
3968,10
3969,13
3970,14
3971,7
3972,17
3973,4
3974,6
3975,7
3976,19
3977,6
3978,0
3979,2
3980,5
3981,15
3982,18
3983,19
3984,1
3985,12
3986,16
3987,13
3988,11
3989,1
3990,15
3991,6
3992,14
3993,13
3994,4
3995,2
3996,6
3997,14
3998,10
3999,3
4000,2
4001,3
4002,15
4003,7
4004,2
4005,19
4006,18
4007,2
4008,19
4009,6
4010,16
4011,2
4012,16
4013,16
4014,17
4015,2
4016,4
4017,2
4018,6
4019,1
4020,7
4021,15
4022,6
4023,19
4024,16
4025,12
4026,16
4027,5
4028,14
4029,3
4030,1
4031,5
4032,7
4033,0
4034,1
4035,16
4036,9
4037,3
4038,16
4039,11
4040,3
4041,15
4042,3
4043,2
4044,0
4045,8
4046,4
4047,13
4048,15
4049,14
4050,8
4051,13
4052,16
4053,17
4054,2
4055,8
4056,12
4057,14
4058,12
4059,19
4060,10
4061,15
4062,11
4063,4
4064,0
4065,15
4066,6
4067,12
4068,7
4069,1
4070,19
4071,5
4072,1
4073,3
4074,7
4075,10
4076,10
4077,5
4078,4
4079,6
4080,4
4081,14
4082,6
4083,6
4084,6
4085,14
4086,7
4087,7
4088,14
4089,3
4090,11
4091,5
4092,6
4093,4
4094,3
4095,14
4096,5
4097,14
4098,0
4099,13
4100,1
4101,9
4102,7
4103,1
4104,17
4105,2
4106,16
4107,3
4108,0
4109,10
4110,8
4111,14
4112,1
4113,2
4114,1
4115,17
4116,8
4117,19
4118,14
4119,14
4120,15
4121,15
4122,4
4123,2
4124,18
4125,6
4126,8
4127,17
4128,2
4129,1
4130,19
4131,10
4132,3
4133,10
4134,15
4135,4
4136,4
4137,18
4138,13
4139,10
4140,11
4141,13
4142,2
4143,14
4144,6
4145,15
4146,16
4147,3
4148,4
4149,14
4150,6
4151,0
4152,15
4153,4
4154,9
4155,14
4156,19
4157,1
4158,10
4159,6
4160,5
4161,15
4162,1
4163,4
4164,17
4165,8
4166,5
4167,2
4168,7
4169,13
4170,13
4171,13
4172,6
4173,14
4174,2
4175,2
4176,6
4177,12
4178,18
4179,3
4180,1
4181,12
4182,6
4183,19
4184,13
4185,16
4186,13
4187,1
4188,19
4189,6
4190,2
4191,15
4192,2
4193,15
4194,8
4195,3
4196,0
4197,15
4198,3
4199,4
4200,7
4201,3
4202,10
4203,6
4204,3
4205,3
4206,19
4207,17
4208,14
4209,10
4210,19
4211,7
4212,14
4213,3
4214,10
4215,4
4216,3
4217,2
4218,16
4219,15
4220,15
4221,19
4222,5
4223,15
4224,6
4225,8
4226,6
4227,14
4228,14
4229,18
4230,10
4231,19
4232,17
4233,13
4234,7
4235,8
4236,16
4237,19
4238,8
4239,4
4240,16
4241,16
4242,15
4243,8
4244,6
4245,6
4246,2
4247,13
4248,18
4249,1
4250,14
4251,7
4252,8
4253,6
4254,4
4255,6
4256,17
4257,8
4258,19
4259,4
4260,14
4261,1
4262,1
4263,14
4264,7
4265,18
4266,10
4267,12
4268,1
4269,6
4270,3
4271,1
4272,16
4273,4
4274,6
4275,15
4276,14
4277,14
4278,14
4279,10
4280,15
4281,11
4282,14
4283,15
4284,1
4285,2
4286,11
4287,6
4288,2
4289,0
4290,3
4291,14
4292,4
4293,5
4294,1
4295,19
4296,17
4297,19
4298,4
4299,5
4300,17
4301,7
4302,6
4303,8
4304,18
4305,11
4306,15
4307,3
4308,18
4309,3
4310,12
4311,15
4312,3
4313,12
4314,18
4315,6
4316,4
4317,6
4318,11
4319,10
4320,8
4321,19
4322,17
4323,3
4324,7
4325,13
4326,2
4327,1
4328,10
4329,18
4330,6
4331,17
4332,18
4333,5
4334,1
4335,12
4336,15
4337,13
4338,11
4339,2
4340,17
4341,10
4342,0
4343,17
4344,1
4345,0
4346,11
4347,17
4348,13
4349,6
4350,12
4351,0
4352,9
4353,17
4354,2
4355,10
4356,3
4357,15
4358,3
4359,7
4360,2
4361,3
4362,19
4363,5
4364,2
4365,4
4366,3
4367,19
4368,2
4369,17
4370,1
4371,4
4372,14
4373,12
4374,14
4375,6
4376,1
4377,14
4378,0
4379,7
4380,14
4381,8
4382,15
4383,19
4384,16
4385,18
4386,12
4387,2
4388,8
4389,12
4390,12
4391,0
4392,0
4393,16
4394,1
4395,14
4396,1
4397,12
4398,3
4399,10
4400,4
4401,8
4402,3
4403,10
4404,6
4405,10
4406,5
4407,12
4408,6
4409,17
4410,16
4411,2
4412,7
4413,1
4414,1
4415,14
4416,4
4417,18
4418,2
4419,19
4420,11
4421,4
4422,15
4423,0
4424,17
4425,13
4426,5
4427,4
4428,8
4429,3
4430,13
4431,2
4432,6
4433,1
4434,14
4435,10
4436,10
4437,18
4438,5
4439,1
4440,10
4441,19
4442,7
4443,15
4444,6
4445,3
4446,15
4447,8
4448,15
4449,16
4450,13
4451,10
4452,7
4453,19
4454,10
4455,5
4456,6
4457,5
4458,6
4459,10
4460,3
4461,13
4462,6
4463,2
4464,2
4465,0
4466,7
4467,11
4468,10
4469,3
4470,15
4471,0
4472,10
4473,4
4474,9
4475,3
4476,7
4477,7
4478,4
4479,6
4480,1
4481,9
4482,9
4483,13
4484,1
4485,9
4486,16
4487,10
4488,15
4489,0
4490,4
4491,18
4492,18
4493,10
4494,2
4495,14
4496,15
4497,16
4498,13
4499,3
4500,17
4501,12
4502,3
4503,1
4504,17
4505,1
4506,3
4507,16
4508,3
4509,14
4510,1
4511,7
4512,15
4513,0
4514,10
4515,16
4516,3
4517,3
4518,14
4519,0
4520,6
4521,13
4522,6
4523,13
4524,0
4525,7
4526,1
4527,14
4528,1
4529,6
4530,13
4531,9
4532,1
4533,15
4534,17
4535,11
4536,15
4537,12
4538,19
4539,14
4540,3
4541,7
4542,17
4543,17
4544,17
4545,19
4546,4
4547,18
4548,14
4549,13
4550,1
4551,19
4552,13
4553,4
4554,12
4555,1
4556,7
4557,5
4558,0
4559,17
4560,14
4561,0
4562,9
4563,8
4564,1
4565,3
4566,14
4567,15
4568,16
4569,15
4570,16
4571,2
4572,13
4573,18
4574,18
4575,13
4576,6
4577,12
4578,5
4579,7
4580,0
4581,1
4582,15
4583,0
4584,0
4585,4
4586,10
4587,14
4588,3
4589,19
4590,7
4591,16
4592,10
4593,4
4594,8
4595,0
4596,3
4597,2
4598,8
4599,5
4600,8
4601,7
4602,14
4603,13
4604,1
4605,14
4606,14
4607,8
4608,13
4609,15
4610,9
4611,13
4612,19
4613,4
4614,10
4615,8
4616,10
4617,19
4618,14
4619,0
4620,13
4621,11
4622,4
4623,1
4624,9
4625,0
4626,0
4627,19
4628,1
4629,14
4630,1
4631,14
4632,10
4633,10
4634,15
4635,3
4636,14
4637,19
4638,17
4639,5
4640,13
4641,13
4642,19
4643,2
4644,18
4645,6
4646,12
4647,15
4648,15
4649,5
4650,6
4651,16
4652,10
4653,10
4654,5
4655,15
4656,17
4657,7
4658,10
4659,17
4660,14
4661,10
4662,13
4663,5
4664,0
4665,8
4666,1
4667,4
4668,5
4669,15
4670,12
4671,14
4672,10
4673,12
4674,14
4675,8
4676,13
4677,14
4678,3
4679,6
4680,1
4681,11
4682,3
4683,8
4684,15
4685,16
4686,14
4687,11
4688,19
4689,6
4690,7
4691,10
4692,1
4693,12
4694,3
4695,14
4696,4
4697,19
4698,7
4699,14
4700,16
4701,2
4702,12
4703,12
4704,10
4705,14
4706,15
4707,1
4708,0
4709,13
4710,2
4711,6
4712,3
4713,2
4714,18
4715,15
4716,3
4717,19
4718,13
4719,8
4720,0
4721,18
4722,2
4723,10
4724,15
4725,19
4726,17
4727,16
4728,2
4729,14
4730,17
4731,7
4732,16
4733,11
4734,0
4735,16
4736,0
4737,10
4738,15
4739,2
4740,8
4741,4
4742,1
4743,13
4744,14
4745,11
4746,10
4747,11
4748,9
4749,6
4750,3
4751,2
4752,15
4753,0
4754,1
4755,18
4756,8
4757,17
4758,17
4759,6
4760,3
4761,15
4762,19
4763,3
4764,16
4765,2
4766,19
4767,13
4768,13
4769,17
4770,3
4771,10
4772,6
4773,0
4774,16
4775,15
4776,13
4777,3
4778,8
4779,3
4780,8
4781,13
4782,14
4783,17
4784,3
4785,12
4786,15
4787,10
4788,4
4789,4
4790,9
4791,6
4792,6
4793,8
4794,5
4795,17
4796,9
4797,6
4798,9
4799,1
4800,17
4801,9
4802,13
4803,6
4804,4
4805,9
4806,2
4807,9
4808,3
4809,18
4810,19
4811,16
4812,12
4813,13
4814,11
4815,10
4816,19
4817,16
4818,16
4819,15
4820,10
4821,9
4822,15
4823,4
4824,6
4825,10
4826,15
4827,3
4828,8
4829,4
4830,1
4831,6
4832,17
4833,1
4834,19
4835,0
4836,12
4837,4
4838,18
4839,14
4840,9
4841,8
4842,16
4843,6
4844,1
4845,6
4846,18
4847,3
4848,1
4849,3
4850,6
4851,9
4852,10
4853,1
4854,15
4855,19
4856,13
4857,19
4858,10
4859,13
4860,10
4861,15
4862,6
4863,14
4864,19
4865,5
4866,2
4867,10
4868,0
4869,6
4870,17
4871,14
4872,13
4873,16
4874,2
4875,15
4876,10
4877,4
4878,8
4879,17
4880,6
4881,17
4882,15
4883,10
4884,1
4885,0
4886,14
4887,3
4888,0
4889,2
4890,17
4891,10
4892,2
4893,1
4894,5
4895,17
4896,14
4897,15
4898,6
4899,1
4900,0
4901,18
4902,14
4903,13
4904,13
4905,8
4906,11
4907,6
4908,12
4909,4
4910,13
4911,14
4912,5
4913,12
4914,2
4915,12
4916,5
4917,2
4918,9
4919,16
4920,14
4921,7
4922,1
4923,2
4924,16
4925,10
4926,0
4927,18
4928,16
4929,6
4930,14
4931,2
4932,17
4933,16
4934,15
4935,11
4936,6
4937,5
4938,17
4939,14
4940,3
4941,0
4942,10
4943,8
4944,15
4945,1
4946,7
4947,1
4948,9
4949,16
4950,5
4951,14
4952,1
4953,14
4954,11
4955,15
4956,2
4957,14
4958,10
4959,3
4960,1
4961,10
4962,1
4963,6
4964,14
4965,6
4966,0
4967,6
4968,0
4969,17
4970,10
4971,8
4972,18
4973,17
4974,13
4975,8
4976,19
4977,5
4978,15
4979,2
4980,19
4981,6
4982,6
4983,16
4984,19
4985,9
4986,11
4987,1
4988,7
4989,1
4990,14
4991,14
4992,7
4993,14
4994,3
4995,12
4996,17
4997,4
4998,14
4999,7
5000,1
5001,13
5002,13
5003,17
5004,7
5005,0
5006,7
5007,13
5008,1
5009,2
5010,11
5011,17
5012,6
5013,15
5014,2
5015,2
5016,3
5017,3
5018,2
5019,3
5020,19
5021,16
5022,15
5023,16
5024,1
5025,14
5026,5
5027,12
5028,14
5029,19
5030,14
5031,14
5032,9
5033,10
5034,6
5035,8
5036,14
5037,2
5038,8
5039,10
5040,14
5041,10
5042,15
5043,7
5044,18
5045,16
5046,13
5047,14
5048,4
5049,13
5050,10
5051,14
5052,6
5053,8
5054,5
5055,3
5056,19
5057,18
5058,10
5059,6
5060,6
5061,4
5062,1
5063,11
5064,6
5065,12
5066,11
5067,15
5068,19
5069,4
5070,2
5071,10
5072,6
5073,17
5074,2
5075,7
5076,3
5077,16
5078,9
5079,14
5080,12
5081,9
5082,0
5083,7
5084,10
5085,0
5086,3
5087,3
5088,18
5089,10
5090,13
5091,13
5092,1
5093,13
5094,7
5095,15
5096,9
5097,2
5098,6
5099,6
5100,19
5101,16
5102,5
5103,10
5104,13
5105,13
5106,5
5107,9
5108,0
5109,13
5110,3
5111,18
5112,10
5113,16
5114,2
5115,6
5116,12
5117,13
5118,5
5119,4
5120,16
5121,6
5122,18
5123,14
5124,18
5125,6
5126,2
5127,15
5128,10
5129,10
5130,13
5131,3
5132,9
5133,7
5134,5
5135,6
5136,15
5137,1
5138,14
5139,8
5140,3
5141,15
5142,10
5143,5
5144,5
5145,8
5146,14
5147,0
5148,6
5149,14
5150,18
5151,14
5152,19
5153,3
5154,2
5155,2
5156,19
5157,18
5158,19
5159,13
5160,11
5161,13
5162,7
5163,17
5164,19
5165,14
5166,12
5167,19
5168,10
5169,0
5170,5
5171,3
5172,9
5173,3
5174,4
5175,6
5176,2
5177,3
5178,7
5179,16
5180,14
5181,3
5182,1
5183,6
5184,14
5185,13
5186,4
5187,18
5188,6
5189,2
5190,12
5191,14
5192,6
5193,10
5194,15
5195,4
5196,4
5197,7
5198,0
5199,5
5200,17
5201,4
5202,7
5203,16
5204,10
5205,18
5206,6
5207,9
5208,13
5209,10
5210,2
5211,1
5212,6
5213,16
5214,8
5215,2
5216,10
5217,1
5218,4
5219,2
5220,16
5221,1
5222,3
5223,13
5224,16
5225,19
5226,18
5227,13
5228,7
5229,3
5230,19
5231,6
5232,8
5233,16
5234,16
5235,14
5236,5
5237,19
5238,8
5239,9
5240,1
5241,19
5242,13
5243,14
5244,13
5245,3
5246,14
5247,7
5248,17
5249,3
5250,2
5251,3
5252,3
5253,9
5254,3
5255,9
5256,15
5257,2
5258,2
5259,18
5260,13
5261,13
5262,10
5263,15
5264,17
5265,12
5266,15
5267,19
5268,0
5269,13
5270,16
5271,19
5272,19
5273,3
5274,1
5275,10
5276,16
5277,2
5278,15
5279,6
5280,2
5281,8
5282,18
5283,15
5284,1
5285,8
5286,10
5287,18
5288,19
5289,15
5290,15
5291,6
5292,2
5293,5
5294,15
5295,1
5296,6
5297,2
5298,9
5299,2
5300,14
5301,2
5302,3
5303,4
5304,18
5305,14
5306,13
5307,19
5308,12
5309,5
5310,6
5311,3
5312,16
5313,12
5314,6
5315,12
5316,12
5317,2
5318,10
5319,17
5320,15
5321,11
5322,13
5323,7
5324,7
5325,18
5326,2
5327,15
5328,12
5329,16
5330,9
5331,9
5332,8
5333,16
5334,1
5335,3
5336,4
5337,16
5338,2
5339,15
5340,13
5341,14
5342,3
5343,10
5344,17
5345,6
5346,5
5347,10
5348,19
5349,2
5350,5
5351,5
5352,0
5353,15
5354,19
5355,2
5356,16
5357,18
5358,2
5359,17
5360,14
5361,3
5362,13
5363,10
5364,2
5365,9
5366,15
5367,14
5368,16
5369,15
5370,18
5371,19
5372,16
5373,1
5374,10
5375,0
5376,1
5377,17
5378,7
5379,13
5380,6
5381,6
5382,16
5383,16
5384,14
5385,13
5386,16
5387,18
5388,9
5389,16
5390,9
5391,6
5392,19
5393,15
5394,14
5395,10
5396,5
5397,6
5398,2
5399,10
5400,6
5401,6
5402,5
5403,15
5404,15
5405,17
5406,17
5407,19
5408,17
5409,3
5410,12
5411,4
5412,19
5413,10
5414,6
5415,2
5416,0
5417,7
5418,13
5419,6
5420,17
5421,10
5422,3
5423,6
5424,16
5425,17
5426,3
5427,16
5428,18
5429,3
5430,14
5431,3
5432,18
5433,19
5434,4
5435,6
5436,2
5437,10
5438,9
5439,13
5440,19
5441,13
5442,5
5443,6
5444,18
5445,7
5446,10
5447,1
5448,19
5449,17
5450,5
5451,14
5452,1
5453,16
5454,15
5455,0
5456,13
5457,19
5458,0
5459,3
5460,16
5461,15
5462,3
5463,3
5464,1
5465,5
5466,4
5467,10
5468,12
5469,12
5470,17
5471,19
5472,3
5473,17
5474,10
5475,0
5476,14
5477,6
5478,1
5479,13
5480,15
5481,5
5482,7
5483,1
5484,12
5485,19
5486,1
5487,15
5488,19
5489,4
5490,4
5491,17
5492,13
5493,15
5494,13
5495,7
5496,8
5497,3
5498,2
5499,13
5500,15
5501,1
5502,18
5503,19
5504,17
5505,8
5506,0
5507,0
5508,3
5509,14
5510,18
5511,14
5512,14
5513,10
5514,6
5515,5
5516,7
5517,2
5518,15
5519,12
5520,5
5521,0
5522,0
5523,4
5524,2
5525,14
5526,17
5527,13
5528,19
5529,10
5530,2
5531,13
5532,5
5533,4
5534,5
5535,15
5536,17
5537,19
5538,10
5539,5
5540,0
5541,0
5542,7
5543,14
5544,8
5545,9
5546,5
5547,19
5548,5
5549,16
5550,14
5551,3
5552,1
5553,14
5554,1
5555,18
5556,15
5557,0
5558,14
5559,4
5560,13
5561,15
5562,13
5563,3
5564,15
5565,2
5566,1
5567,6
5568,2
5569,0
5570,5
5571,15
5572,13
5573,1
5574,10
5575,13
5576,13
5577,2
5578,5
5579,1
5580,17
5581,10
5582,17
5583,7
5584,5
5585,9
5586,8
5587,13
5588,9
5589,7
5590,5
5591,14
5592,15
5593,17
5594,9
5595,3
5596,13
5597,19
5598,7
5599,8
5600,14
5601,7
5602,15
5603,15
5604,17
5605,18
5606,11
5607,13
5608,13
5609,1
5610,7
5611,7
5612,19
5613,19
5614,19
5615,4
5616,7
5617,16
5618,2
5619,14
5620,7
5621,9
5622,5
5623,19
5624,10
5625,15
5626,5
5627,4
5628,3
5629,17
5630,10
5631,6
5632,7
5633,7
5634,3
5635,3
5636,0
5637,10
5638,2
5639,19
5640,2
5641,6
5642,10
5643,10
5644,19
5645,4
5646,15
5647,17
5648,6
5649,4
5650,7
5651,1
5652,16
5653,16
5654,4
5655,6
5656,19
5657,9
5658,12
5659,0
5660,6
5661,17
5662,11
5663,4
5664,17
5665,19
5666,18
5667,19
5668,10
5669,7
5670,15
5671,14
5672,5
5673,16
5674,12
5675,13
5676,17
5677,16
5678,3
5679,17
5680,6
5681,10
5682,13
5683,12
5684,1
5685,14
5686,4
5687,17
5688,13
5689,19
5690,10
5691,10
5692,12
5693,17
5694,4
5695,6
5696,13
5697,13
5698,6
5699,13
5700,5
5701,1
5702,10
5703,5
5704,2
5705,13
5706,2
5707,8
5708,6
5709,10
5710,4
5711,4
5712,0
5713,10
5714,5
5715,2
5716,1
5717,19
5718,1
5719,14
5720,17
5721,4
5722,12
5723,15
5724,12
5725,1
5726,19
5727,0
5728,17
5729,15
5730,4
5731,9
5732,16
5733,9
5734,0
5735,19
5736,0
5737,16
5738,6
5739,2
5740,18
5741,19
5742,4
5743,6
5744,4
5745,6
5746,2
5747,3
5748,19
5749,2
5750,6
5751,17
5752,13
5753,6
5754,8
5755,7
5756,15
5757,18
5758,18
5759,19
5760,6
5761,10
5762,13
5763,19
5764,5
5765,8
5766,7
5767,12
5768,0
5769,3
5770,4
5771,16
5772,3
5773,9
5774,6
5775,15
5776,4
5777,6
5778,2
5779,15
5780,19
5781,12
5782,13
5783,11
5784,9
5785,15
5786,16
5787,7
5788,15
5789,15
5790,3
5791,10
5792,2
5793,1
5794,7
5795,17
5796,9
